season,week,game_id,team,off_epa,def_epa,pass_epa,rush_epa,success_rate,pace,offensive_plays,defensive_plays
2025,1,2025_01_LV_NE,NE,-0.06607576636094871,-0.11466681462113602,-0.006512648858278949,-0.23152887053503138,0.4117647058823529,68,68,60
2025,1,2025_01_MIA_IND,IND,0.2645682559748231,0.25682406793280127,0.4332571117027661,0.13805161417886577,0.5285714285714286,70,70,47
2025,1,2025_01_MIA_IND,MIA,-0.25682406793280127,-0.2645682559748231,-0.46121626345348943,0.3393198356692058,0.425531914893617,47,47,70
2025,1,2025_01_MIN_CHI,CHI,-0.07139121302123265,0.17688631513317526,-0.18996852200493547,0.09735341899403675,0.38095238095238093,63,63,51
2025,1,2025_01_MIN_CHI,MIN,-0.17688631513317526,0.07139121302123265,-0.39265163595978003,0.030580339507790856,0.4117647058823529,51,51,63
2025,1,2025_01_NYG_WAS,NYG,-0.24112420517436706,-0.18565548716146768,-0.2921496548917946,-0.1546027904361203,0.3387096774193548,62,62,62
2025,1,2025_01_NYG_WAS,WAS,0.18565548716146768,0.24112420517436706,0.041356290792905245,0.3498580209601767,0.532258064516129,62,62,62
2025,1,2025_01_PIT_NYJ,NYJ,0.21197511287386875,-0.17033562458164134,0.41891409265190793,0.08781172500704526,0.5,64,64,53
2025,1,2025_01_PIT_NYJ,PIT,0.17033562458164134,-0.21197511287386875,0.30013986028333556,-0.06194563930560099,0.41509433962264153,53,53,64
2025,1,2025_01_SF_SEA,SEA,-0.265391186094444,-0.11244347842868568,-0.43611874971171355,-0.11436295674070562,0.46938775510204084,49,49,70
2025,1,2025_01_SF_SEA,SF,0.11244347842868568,0.265391186094444,0.3702745599243923,-0.1605541372726507,0.5,70,70,49
2025,1,2025_01_TB_ATL,ATL,0.0551085821851325,-0.11404061733898174,0.2238161676118511,-0.21357386867964157,0.44285714285714284,70,70,55
2025,1,2025_01_TB_ATL,TB,0.11404061733898174,-0.0551085821851325,0.17473437586652327,0.022999979547669434,0.36363636363636365,55,55,70
2025,1,2025_01_TEN_DEN,DEN,-0.14790463857146785,0.4102946305332314,-0.186726018072547,-0.09105904715917339,0.391304347826087,69,69,55
2025,1,2025_01_TEN_DEN,TEN,-0.4102946305332314,0.14790463857146785,-0.39380760055258246,-0.4369879171685676,0.23636363636363636,55,55,69
2025,2,2025_02_ATL_MIN,ATL,-0.02861152864905705,0.45022468701221624,-0.3957658054988698,0.2032753830455615,0.43548387096774194,62,62,46
2025,2,2025_02_ATL_MIN,MIN,-0.45022468701221624,0.02861152864905705,-0.6654280477944005,-0.1444093848480598,0.41304347826086957,46,46,62
2025,2,2025_02_BUF_NYJ,BUF,0.19778235719753628,0.2953253710950093,0.009723984190551887,0.3327986249974225,0.4626865671641791,67,67,47
2025,2,2025_02_BUF_NYJ,NYJ,-0.2953253710950093,-0.19778235719753628,-0.15875413327683838,-0.4644135702984589,0.3404255319148936,47,47,67
2025,2,2025_02_CAR_ARI,ARI,0.12701131969957394,0.018261211651571223,0.23614491379286703,-0.008106463463550817,0.44680851063829785,47,47,78
2025,2,2025_02_CAR_ARI,CAR,-0.018261211651571223,-0.12701131969957394,0.05576263636677824,-0.23293037090478466,0.46153846153846156,78,78,47
2025,2,2025_02_CHI_DET,CHI,-0.16596288634355005,-0.4094902379067139,-0.0018706160599076364,-0.39083007154706,0.359375,64,64,58
2025,2,2025_02_CHI_DET,DET,0.4094902379067139,0.16596288634355005,0.8608364394316423,-0.011766216849886066,0.5517241379310345,58,58,64
2025,2,2025_02_CLE_BAL,BAL,0.12490885511974023,0.26294704133987706,0.2919594726954843,-0.17207002057047147,0.4,50,50,72
2025,2,2025_02_CLE_BAL,CLE,-0.26294704133987706,-0.12490885511974023,-0.4663303780902675,0.1992878149110104,0.375,72,72,50
